date,ticker,status,action,created_size,created_price,exec_size,exec_price,exec_value,commission,size,price,value,pnl_gross,pnl_net,cash,portfolio_value
2014-11-04,MSFT,margin,BUY,60.0,47.43999862670898,0.0,0.0,0.0,0.0,,,,,,,
2014-11-04,MSFT,submitted,BUY,60.0,47.43999862670898,0.0,0.0,0.0,0.0,,,,,,,
2014-11-04,NVDA,margin,SELL,-44.0,19.8700008392334,0.0,0.0,0.0,0.0,,,,,,,
2014-11-04,NVDA,submitted,SELL,-44.0,19.8700008392334,0.0,0.0,0.0,0.0,,,,,,,
2014-12-02,AAPL,accepted,SELL,-10.0,115.06999969482422,0.0,0.0,0.0,0.0,,,,,,,
2014-12-02,AAPL,completed,SELL,-10.0,115.06999969482422,-10.0,113.5,448.20937862108366,1.135,,,,,,,
2014-12-02,AAPL,submitted,SELL,-10.0,115.06999969482422,0.0,0.0,0.0,0.0,,,,,,,
2014-12-02,MSFT,margin,BUY,79.0,48.619998931884766,0.0,0.0,0.0,0.0,,,,,,,
2014-12-02,MSFT,submitted,BUY,79.0,48.619998931884766,0.0,0.0,0.0,0.0,,,,,,,
2014-12-02,NVDA,margin,SELL,-39.0,20.57999992370605,0.0,0.0,0.0,0.0,,,,,,,
2014-12-02,NVDA,submitted,SELL,-39.0,20.57999992370605,0.0,0.0,0.0,0.0,,,,,,,
2015-01-05,AAPL,accepted,BUY,9.0,109.33000183105467,0.0,0.0,0.0,0.0,,,,,,,
2015-01-05,AAPL,completed,BUY,9.0,109.33000183105467,9.0,108.29000091552734,974.6100082397461,0.9746100082397462,,,,,,,
2015-01-05,AAPL,submitted,BUY,9.0,109.33000183105467,0.0,0.0,0.0,0.0,,,,,,,
2015-01-05,MSFT,margin,BUY,82.0,46.7599983215332,0.0,0.0,0.0,0.0,,,,,,,
2015-01-05,MSFT,submitted,BUY,82.0,46.7599983215332,0.0,0.0,0.0,0.0,,,,,,,
2015-01-05,NVDA,accepted,SELL,-94.0,20.1299991607666,0.0,0.0,0.0,0.0,,,,,,,
2015-01-05,NVDA,completed,SELL,-94.0,20.1299991607666,-94.0,20.1299991607666,1315.4496502469258,1.8922199211120605,,,,,,,
2015-01-05,NVDA,submitted,SELL,-94.0,20.1299991607666,0.0,0.0,0.0,0.0,,,,,,,
2015-02-03,AAPL,accepted,SELL,-64.0,118.62999725341795,0.0,0.0,0.0,0.0,,,,,,,
2015-02-03,AAPL,completed,SELL,-64.0,118.62999725341795,-64.0,118.5,2921.5228932021373,7.5840000000000005,,,,,,,
2015-02-03,AAPL,submitted,SELL,-64.0,118.62999725341795,0.0,0.0,0.0,0.0,,,,,,,
2015-02-03,MSFT,accepted,BUY,265.0,41.27999877929688,0.0,0.0,0.0,0.0,,,,,,,
2015-02-03,MSFT,completed,BUY,265.0,41.27999877929688,265.0,41.630001068115234,11031.950283050537,11.031950283050538,,,,,,,
2015-02-03,MSFT,submitted,BUY,265.0,41.27999877929688,0.0,0.0,0.0,0.0,,,,,,,
2015-02-03,NVDA,margin,BUY,30.0,19.6200008392334,0.0,0.0,0.0,0.0,,,,,,,
2015-02-03,NVDA,submitted,BUY,30.0,19.6200008392334,0.0,0.0,0.0,0.0,,,,,,,
2015-03-03,AAPL,margin,BUY,6.0,129.08999633789062,0.0,0.0,0.0,0.0,,,,,,,
2015-03-03,AAPL,submitted,BUY,6.0,129.08999633789062,0.0,0.0,0.0,0.0,,,,,,,
2015-03-03,MSFT,margin,BUY,63.0,43.880001068115234,0.0,0.0,0.0,0.0,,,,,,,
2015-03-03,MSFT,submitted,BUY,63.0,43.880001068115234,0.0,0.0,0.0,0.0,,,,,,,
2015-03-03,NVDA,accepted,SELL,-139.0,22.600000381469727,0.0,0.0,0.0,0.0,,,,,,,
2015-03-03,NVDA,completed,SELL,-139.0,22.600000381469727,-139.0,22.43000030517578,1945.186184939603,3.117770042419434,,,,,,,
2015-03-03,NVDA,submitted,SELL,-139.0,22.600000381469727,0.0,0.0,0.0,0.0,,,,,,,
2015-04-02,AAPL,accepted,SELL,-7.0,124.25,0.0,0.0,0.0,0.0,,,,,,,
2015-04-02,AAPL,completed,SELL,-7.0,124.25,-7.0,125.02999877929688,319.54156644398375,0.8752099914550782,,,,,,,
2015-04-02,AAPL,submitted,SELL,-7.0,124.25,0.0,0.0,0.0,0.0,,,,,,,
2015-04-02,MSFT,accepted,BUY,89.0,40.720001220703125,0.0,0.0,0.0,0.0,,,,,,,
2015-04-02,MSFT,completed,BUY,89.0,40.720001220703125,89.0,40.65999984741211,3618.7399864196777,3.6187399864196776,,,,,,,
2015-04-02,MSFT,submitted,BUY,89.0,40.720001220703125,0.0,0.0,0.0,0.0,,,,,,,
2015-04-02,NVDA,margin,BUY,43.0,21.01000022888184,0.0,0.0,0.0,0.0,,,,,,,
2015-04-02,NVDA,submitted,BUY,43.0,21.01000022888184,0.0,0.0,0.0,0.0,,,,,,,
2015-05-04,AAPL,margin,BUY,39.0,128.9499969482422,0.0,0.0,0.0,0.0,,,,,,,
2015-05-04,AAPL,submitted,BUY,39.0,128.9499969482422,0.0,0.0,0.0,0.0,,,,,,,
2015-05-04,MSFT,accepted,SELL,-141.0,48.65999984741211,0.0,0.0,0.0,0.0,,,,,,,
2015-05-04,MSFT,completed,SELL,-141.0,48.65999984741211,-141.0,48.369998931884766,4445.290318828471,6.820169849395753,,,,,,,
2015-05-04,MSFT,submitted,SELL,-141.0,48.65999984741211,0.0,0.0,0.0,0.0,,,,,,,
2015-05-04,NVDA,margin,BUY,117.0,22.75,0.0,0.0,0.0,0.0,,,,,,,
2015-05-04,NVDA,submitted,BUY,117.0,22.75,0.0,0.0,0.0,0.0,,,,,,,
2015-06-02,AAPL,accepted,BUY,23.0,130.5399932861328,0.0,0.0,0.0,0.0,,,,,,,
2015-06-02,AAPL,completed,BUY,23.0,130.5399932861328,23.0,129.86000061035156,2986.780014038086,2.986780014038086,,,,,,,
2015-06-02,AAPL,submitted,BUY,23.0,130.5399932861328,0.0,0.0,0.0,0.0,,,,,,,
2015-06-02,MSFT,accepted,BUY,31.0,47.22999954223633,0.0,0.0,0.0,0.0,,,,,,,
2015-06-02,MSFT,completed,BUY,31.0,47.22999954223633,31.0,46.93000030517578,1454.8300094604492,1.4548300094604492,,,,,,,
2015-06-02,MSFT,submitted,BUY,31.0,47.22999954223633,0.0,0.0,0.0,0.0,,,,,,,
2015-06-02,NVDA,accepted,BUY,136.0,22.3799991607666,0.0,0.0,0.0,0.0,,,,,,,
2015-06-02,NVDA,completed,BUY,136.0,22.3799991607666,136.0,22.239999771118164,3024.6399688720703,3.0246399688720707,,,,,,,
2015-06-02,NVDA,submitted,BUY,136.0,22.3799991607666,0.0,0.0,0.0,0.0,,,,,,,
2015-07-02,AAPL,accepted,SELL,-18.0,126.5999984741211,0.0,0.0,0.0,0.0,,,,,,,
2015-07-02,AAPL,completed,SELL,-18.0,126.5999984741211,-18.0,126.43000030517578,875.9827358895562,2.2757400054931645,,,,,,,
2015-07-02,AAPL,submitted,SELL,-18.0,126.5999984741211,0.0,0.0,0.0,0.0,,,,,,,
2015-07-02,NVDA,margin,BUY,121.0,20.399999618530277,0.0,0.0,0.0,0.0,,,,,,,
2015-07-02,NVDA,submitted,BUY,121.0,20.399999618530277,0.0,0.0,0.0,0.0,,,,,,,
2015-08-04,AAPL,margin,BUY,38.0,118.44000244140624,0.0,0.0,0.0,0.0,,,,,,,
2015-08-04,AAPL,submitted,BUY,38.0,118.44000244140624,0.0,0.0,0.0,0.0,,,,,,,
2015-08-04,MSFT,accepted,SELL,-98.0,46.810001373291016,0.0,0.0,0.0,0.0,,,,,,,
2015-08-04,MSFT,completed,SELL,-98.0,46.810001373291016,-98.0,46.75,3115.9827586639085,4.5815,,,,,,,
2015-08-04,MSFT,submitted,SELL,-98.0,46.810001373291016,0.0,0.0,0.0,0.0,,,,,,,
2015-08-04,NVDA,accepted,BUY,120.0,20.290000915527344,0.0,0.0,0.0,0.0,,,,,,,
2015-08-04,NVDA,completed,BUY,120.0,20.290000915527344,120.0,20.21999931335449,2426.3999176025386,2.4263999176025384,,,,,,,
2015-08-04,NVDA,submitted,BUY,120.0,20.290000915527344,0.0,0.0,0.0,0.0,,,,,,,
2015-09-02,AAPL,margin,BUY,73.0,107.72000122070312,0.0,0.0,0.0,0.0,,,,,,,
2015-09-02,AAPL,submitted,BUY,73.0,107.72000122070312,0.0,0.0,0.0,0.0,,,,,,,
2015-09-02,MSFT,margin,BUY,118.0,41.81999969482422,0.0,0.0,0.0,0.0,,,,,,,
2015-09-02,MSFT,submitted,BUY,118.0,41.81999969482422,0.0,0.0,0.0,0.0,,,,,,,
2015-09-02,NVDA,accepted,SELL,-384.0,21.559999465942383,0.0,0.0,0.0,0.0,,,,,,,
2015-09-02,NVDA,completed,SELL,-384.0,21.559999465942383,-384.0,22.149999618530277,5559.205074975584,8.505599853515626,,,,,,,
2015-09-02,NVDA,submitted,SELL,-384.0,21.559999465942383,0.0,0.0,0.0,0.0,,,,,,,
2015-10-02,AAPL,accepted,BUY,107.0,109.58000183105467,0.0,0.0,0.0,0.0,,,,,,,
2015-10-02,AAPL,completed,BUY,107.0,109.58000183105467,107.0,108.01000213623048,11557.070228576662,11.557070228576661,,,,,,,
2015-10-02,AAPL,submitted,BUY,107.0,109.58000183105467,0.0,0.0,0.0,0.0,,,,,,,
2015-10-02,MSFT,margin,BUY,119.0,44.61000061035156,0.0,0.0,0.0,0.0,,,,,,,
2015-10-02,MSFT,submitted,BUY,119.0,44.61000061035156,0.0,0.0,0.0,0.0,,,,,,,
2015-10-02,NVDA,accepted,SELL,-167.0,24.170000076293945,0.0,0.0,0.0,0.0,,,,,,,
2015-10-02,NVDA,completed,SELL,-167.0,24.170000076293945,-167.0,24.040000915527344,2417.675123752402,4.0146801528930665,,,,,,,
2015-10-02,NVDA,submitted,SELL,-167.0,24.170000076293945,0.0,0.0,0.0,0.0,,,,,,,
2015-11-03,AAPL,accepted,BUY,35.0,121.18000030517578,0.0,0.0,0.0,0.0,,,,,,,
2015-11-03,AAPL,completed,BUY,35.0,121.18000030517578,35.0,120.79000091552734,4227.650032043457,4.227650032043457,,,,,,,
2015-11-03,AAPL,submitted,BUY,35.0,121.18000030517578,0.0,0.0,0.0,0.0,,,,,,,
2015-11-03,MSFT,margin,BUY,66.0,53.2400016784668,0.0,0.0,0.0,0.0,,,,,,,
2015-11-03,MSFT,submitted,BUY,66.0,53.2400016784668,0.0,0.0,0.0,0.0,,,,,,,
2015-11-03,NVDA,accepted,SELL,-81.0,28.700000762939453,0.0,0.0,0.0,0.0,,,,,,,
2015-11-03,NVDA,completed,SELL,-81.0,28.700000762939453,-81.0,28.530000686645508,1172.6448205026622,2.3109300556182863,,,,,,,
2015-11-03,NVDA,submitted,SELL,-81.0,28.700000762939453,0.0,0.0,0.0,0.0,,,,,,,
2015-12-02,AAPL,margin,BUY,63.0,117.33999633789062,0.0,0.0,0.0,0.0,,,,,,,
2015-12-02,AAPL,submitted,BUY,63.0,117.33999633789062,0.0,0.0,0.0,0.0,,,,,,,
2015-12-02,MSFT,margin,BUY,85.0,55.220001220703125,0.0,0.0,0.0,0.0,,,,,,,
2015-12-02,MSFT,submitted,BUY,85.0,55.220001220703125,0.0,0.0,0.0,0.0,,,,,,,
2015-12-02,NVDA,accepted,SELL,-263.0,32.75,0.0,0.0,0.0,0.0,,,,,,,
2015-12-02,NVDA,completed,SELL,-263.0,32.75,-263.0,32.79999923706055,3807.476392496298,8.626399799346924,,,,,,,
2015-12-02,NVDA,submitted,SELL,-263.0,32.75,0.0,0.0,0.0,0.0,,,,,,,
2016-01-05,AAPL,margin,BUY,123.0,105.3499984741211,0.0,0.0,0.0,0.0,,,,,,,
2016-01-05,AAPL,submitted,BUY,123.0,105.3499984741211,0.0,0.0,0.0,0.0,,,,,,,
2016-01-05,MSFT,margin,BUY,32.0,54.79999923706055,0.0,0.0,0.0,0.0,,,,,,,
2016-01-05,MSFT,submitted,BUY,32.0,54.79999923706055,0.0,0.0,0.0,0.0,,,,,,,
2016-01-05,NVDA,accepted,SELL,-78.0,32.369998931884766,0.0,0.0,0.0,0.0,,,,,,,
2016-01-05,NVDA,completed,SELL,-78.0,32.369998931884766,-78.0,32.97999954223633,1129.2135308544155,2.572439964294434,,,,,,,
2016-01-05,NVDA,submitted,SELL,-78.0,32.369998931884766,0.0,0.0,0.0,0.0,,,,,,,
2016-02-02,AAPL,accepted,BUY,151.0,96.43000030517578,0.0,0.0,0.0,0.0,,,,,,,
2016-02-02,AAPL,completed,BUY,151.0,96.43000030517578,151.0,95.41999816894533,14408.419723510744,14.408419723510743,,,,,,,
2016-02-02,AAPL,submitted,BUY,151.0,96.43000030517578,0.0,0.0,0.0,0.0,,,,,,,
2016-02-02,MSFT,accepted,SELL,-61.0,54.709999084472656,0.0,0.0,0.0,0.0,,,,,,,
2016-02-02,MSFT,completed,SELL,-61.0,54.709999084472656,-61.0,54.16999816894531,1939.5402885561064,3.304369888305664,,,,,,,
2016-02-02,MSFT,submitted,SELL,-61.0,54.709999084472656,0.0,0.0,0.0,0.0,,,,,,,
2016-02-02,NVDA,margin,BUY,122.0,29.299999237060547,0.0,0.0,0.0,0.0,,,,,,,
2016-02-02,NVDA,submitted,BUY,122.0,29.299999237060547,0.0,0.0,0.0,0.0,,,,,,,
2016-03-02,AAPL,accepted,SELL,-2.0,100.52999877929688,0.0,0.0,0.0,0.0,,,,,,,
2016-03-02,AAPL,completed,SELL,-2.0,100.52999877929688,-2.0,100.51000213623048,132.0840599672166,0.20102000427246097,,,,,,,
2016-03-02,AAPL,submitted,SELL,-2.0,100.52999877929688,0.0,0.0,0.0,0.0,,,,,,,
2016-03-02,MSFT,margin,BUY,131.0,52.58000183105469,0.0,0.0,0.0,0.0,,,,,,,
2016-03-02,MSFT,submitted,BUY,131.0,52.58000183105469,0.0,0.0,0.0,0.0,,,,,,,
2016-03-02,NVDA,margin,SELL,-89.0,32.75,0.0,0.0,0.0,0.0,,,,,,,
2016-03-02,NVDA,submitted,SELL,-89.0,32.75,0.0,0.0,0.0,0.0,,,,,,,
2016-04-04,AAPL,accepted,SELL,-8.0,109.98999786376952,0.0,0.0,0.0,0.0,,,,,,,
2016-04-04,AAPL,completed,SELL,-8.0,109.98999786376952,-8.0,110.41999816894533,528.3362398688664,0.8833599853515627,,,,,,,
2016-04-04,AAPL,submitted,SELL,-8.0,109.98999786376952,0.0,0.0,0.0,0.0,,,,,,,
2016-04-04,MSFT,margin,BUY,176.0,55.56999969482422,0.0,0.0,0.0,0.0,,,,,,,
2016-04-04,MSFT,submitted,BUY,176.0,55.56999969482422,0.0,0.0,0.0,0.0,,,,,,,
2016-04-04,NVDA,margin,SELL,-138.0,36.150001525878906,0.0,0.0,0.0,0.0,,,,,,,
2016-04-04,NVDA,submitted,SELL,-138.0,36.150001525878906,0.0,0.0,0.0,0.0,,,,,,,
2016-05-03,AAPL,margin,BUY,74.0,93.63999938964844,0.0,0.0,0.0,0.0,,,,,,,
2016-05-03,AAPL,submitted,BUY,74.0,93.63999938964844,0.0,0.0,0.0,0.0,,,,,,,
2016-05-03,MSFT,margin,BUY,199.0,50.61000061035156,0.0,0.0,0.0,0.0,,,,,,,
2016-05-03,MSFT,submitted,BUY,199.0,50.61000061035156,0.0,0.0,0.0,0.0,,,,,,,
2016-05-03,NVDA,accepted,SELL,-342.0,36.0,0.0,0.0,0.0,0.0,,,,,,,
2016-05-03,NVDA,completed,SELL,-342.0,36.0,-342.0,35.59000015258789,4951.167019900129,12.17178005218506,,,,,,,
2016-05-03,NVDA,submitted,SELL,-342.0,36.0,0.0,0.0,0.0,0.0,,,,,,,
2016-06-02,AAPL,accepted,BUY,146.0,98.45999908447266,0.0,0.0,0.0,0.0,,,,,,,
2016-06-02,AAPL,completed,BUY,146.0,98.45999908447266,146.0,97.5999984741211,14249.59977722168,14.249599777221679,,,,,,,
2016-06-02,AAPL,submitted,BUY,146.0,98.45999908447266,0.0,0.0,0.0,0.0,,,,,,,
2016-06-02,MSFT,margin,BUY,346.0,52.84999847412109,0.0,0.0,0.0,0.0,,,,,,,
2016-06-02,MSFT,submitted,BUY,346.0,52.84999847412109,0.0,0.0,0.0,0.0,,,,,,,
2016-06-02,NVDA,margin,SELL,-337.0,46.810001373291016,0.0,0.0,0.0,0.0,,,,,,,
2016-06-02,NVDA,submitted,SELL,-337.0,46.810001373291016,0.0,0.0,0.0,0.0,,,,,,,
2016-07-05,AAPL,accepted,BUY,9.0,95.88999938964844,0.0,0.0,0.0,0.0,,,,,,,
2016-07-05,AAPL,completed,BUY,9.0,95.88999938964844,9.0,95.38999938964844,858.5099945068359,0.8585099945068361,,,,,,,
2016-07-05,AAPL,submitted,BUY,9.0,95.88999938964844,0.0,0.0,0.0,0.0,,,,,,,
2016-07-05,MSFT,margin,BUY,373.0,51.15999984741211,0.0,0.0,0.0,0.0,,,,,,,
2016-07-05,MSFT,submitted,BUY,373.0,51.15999984741211,0.0,0.0,0.0,0.0,,,,,,,
2016-07-05,NVDA,margin,SELL,-371.0,46.65999984741211,0.0,0.0,0.0,0.0,,,,,,,
2016-07-05,NVDA,submitted,SELL,-371.0,46.65999984741211,0.0,0.0,0.0,0.0,,,,,,,
2016-08-02,AAPL,margin,BUY,40.0,106.0500030517578,0.0,0.0,0.0,0.0,,,,,,,
2016-08-02,AAPL,submitted,BUY,40.0,106.0500030517578,0.0,0.0,0.0,0.0,,,,,,,
2016-08-02,MSFT,margin,BUY,449.0,56.58000183105469,0.0,0.0,0.0,0.0,,,,,,,
2016-08-02,MSFT,submitted,BUY,449.0,56.58000183105469,0.0,0.0,0.0,0.0,,,,,,,
2016-08-02,NVDA,accepted,SELL,-492.0,56.72999954223633,0.0,0.0,0.0,0.0,,,,,,,
2016-08-02,NVDA,completed,SELL,-492.0,56.72999954223633,-492.0,57.0,7122.731502312467,28.044,,,,,,,
2016-08-02,NVDA,submitted,SELL,-492.0,56.72999954223633,0.0,0.0,0.0,0.0,,,,,,,
2016-09-02,AAPL,accepted,BUY,82.0,106.7300033569336,0.0,0.0,0.0,0.0,,,,,,,
2016-09-02,AAPL,completed,BUY,82.0,106.7300033569336,82.0,107.69999694824222,8831.399749755861,8.83139974975586,,,,,,,
2016-09-02,AAPL,submitted,BUY,82.0,106.7300033569336,0.0,0.0,0.0,0.0,,,,,,,
2016-09-02,MSFT,margin,BUY,504.0,57.59000015258789,0.0,0.0,0.0,0.0,,,,,,,
2016-09-02,MSFT,submitted,BUY,504.0,57.59000015258789,0.0,0.0,0.0,0.0,,,,,,,
2016-09-02,NVDA,accepted,SELL,-127.0,63.150001525878906,0.0,0.0,0.0,0.0,,,,,,,
2016-09-02,NVDA,completed,SELL,-127.0,63.150001525878906,-127.0,63.27999877929688,1838.591261775779,8.036559844970704,,,,,,,
2016-09-02,NVDA,submitted,SELL,-127.0,63.150001525878906,0.0,0.0,0.0,0.0,,,,,,,
2016-10-04,AAPL,accepted,SELL,-9.0,112.5199966430664,0.0,0.0,0.0,0.0,,,,,,,
2016-10-04,AAPL,completed,SELL,-9.0,112.5199966430664,-9.0,113.05999755859376,659.5775143789807,1.017539978027344,,,,,,,
2016-10-04,AAPL,submitted,SELL,-9.0,112.5199966430664,0.0,0.0,0.0,0.0,,,,,,,
2016-10-04,MSFT,margin,BUY,606.0,57.41999816894531,0.0,0.0,0.0,0.0,,,,,,,
2016-10-04,MSFT,submitted,BUY,606.0,57.41999816894531,0.0,0.0,0.0,0.0,,,,,,,
2016-10-04,NVDA,margin,SELL,-69.0,68.44999694824219,0.0,0.0,0.0,0.0,,,,,,,
2016-10-04,NVDA,submitted,SELL,-69.0,68.44999694824219,0.0,0.0,0.0,0.0,,,,,,,
2016-11-02,AAPL,accepted,BUY,21.0,111.48999786376952,0.0,0.0,0.0,0.0,,,,,,,
2016-11-02,AAPL,completed,BUY,21.0,111.48999786376952,21.0,111.4000015258789,2339.400032043457,2.339400032043457,,,,,,,
2016-11-02,AAPL,submitted,BUY,21.0,111.48999786376952,0.0,0.0,0.0,0.0,,,,,,,
2016-11-02,MSFT,margin,BUY,539.0,59.79999923706055,0.0,0.0,0.0,0.0,,,,,,,
2016-11-02,MSFT,submitted,BUY,539.0,59.79999923706055,0.0,0.0,0.0,0.0,,,,,,,
2016-11-02,NVDA,accepted,SELL,-67.0,69.05000305175781,0.0,0.0,0.0,0.0,,,,,,,
2016-11-02,NVDA,completed,SELL,-67.0,69.05000305175781,-67.0,69.58000183105469,969.9654688108441,4.661860122680665,,,,,,,
2016-11-02,NVDA,submitted,SELL,-67.0,69.05000305175781,0.0,0.0,0.0,0.0,,,,,,,
2016-12-02,AAPL,accepted,BUY,117.0,109.48999786376952,0.0,0.0,0.0,0.0,,,,,,,
2016-12-02,AAPL,completed,BUY,117.0,109.48999786376952,117.0,109.16999816894533,12772.889785766603,12.772889785766605,,,,,,,
2016-12-02,AAPL,submitted,BUY,117.0,109.48999786376952,0.0,0.0,0.0,0.0,,,,,,,
2016-12-02,MSFT,margin,BUY,738.0,59.20000076293945,0.0,0.0,0.0,0.0,,,,,,,
2016-12-02,MSFT,submitted,BUY,738.0,59.20000076293945,0.0,0.0,0.0,0.0,,,,,,,
2016-12-02,NVDA,margin,SELL,-276.0,87.63999938964844,0.0,0.0,0.0,0.0,,,,,,,
2016-12-02,NVDA,submitted,SELL,-276.0,87.63999938964844,0.0,0.0,0.0,0.0,,,,,,,
2017-01-04,AAPL,accepted,BUY,44.0,116.1500015258789,0.0,0.0,0.0,0.0,,,,,,,
2017-01-04,AAPL,completed,BUY,44.0,116.1500015258789,44.0,115.8499984741211,5097.399932861328,5.097399932861328,,,,,,,
2017-01-04,AAPL,submitted,BUY,44.0,116.1500015258789,0.0,0.0,0.0,0.0,,,,,,,
2017-01-04,MSFT,margin,BUY,828.0,62.58000183105469,0.0,0.0,0.0,0.0,,,,,,,
2017-01-04,MSFT,submitted,BUY,828.0,62.58000183105469,0.0,0.0,0.0,0.0,,,,,,,
2017-01-04,NVDA,margin,SELL,-367.0,102.01000213623048,0.0,0.0,0.0,0.0,,,,,,,
2017-01-04,NVDA,submitted,SELL,-367.0,102.01000213623048,0.0,0.0,0.0,0.0,,,,,,,
2017-02-02,AAPL,accepted,SELL,-23.0,128.75,0.0,0.0,0.0,0.0,,,,,,,
2017-02-02,AAPL,completed,SELL,-23.0,128.75,-23.0,127.9800033569336,1805.5915625792852,2.9435400772094726,,,,,,,
2017-02-02,AAPL,submitted,SELL,-23.0,128.75,0.0,0.0,0.0,0.0,,,,,,,
2017-02-02,MSFT,margin,BUY,1002.0,63.58000183105469,0.0,0.0,0.0,0.0,,,,,,,
2017-02-02,MSFT,submitted,BUY,1002.0,63.58000183105469,0.0,0.0,0.0,0.0,,,,,,,
2017-02-02,NVDA,margin,SELL,-406.0,113.9499969482422,0.0,0.0,0.0,0.0,,,,,,,
2017-02-02,NVDA,submitted,SELL,-406.0,113.9499969482422,0.0,0.0,0.0,0.0,,,,,,,
2017-03-02,AAPL,accepted,SELL,-112.0,139.7899932861328,0.0,0.0,0.0,0.0,,,,,,,
2017-03-02,AAPL,completed,SELL,-112.0,139.7899932861328,-112.0,140.0,8792.445869951302,15.68,,,,,,,
2017-03-02,AAPL,submitted,SELL,-112.0,139.7899932861328,0.0,0.0,0.0,0.0,,,,,,,
2017-03-02,MSFT,margin,BUY,925.0,64.94000244140625,0.0,0.0,0.0,0.0,,,,,,,
2017-03-02,MSFT,submitted,BUY,925.0,64.94000244140625,0.0,0.0,0.0,0.0,,,,,,,
2017-03-02,NVDA,margin,SELL,-261.0,102.79000091552734,0.0,0.0,0.0,0.0,,,,,,,
2017-03-02,NVDA,submitted,SELL,-261.0,102.79000091552734,0.0,0.0,0.0,0.0,,,,,,,
2017-04-04,AAPL,accepted,BUY,4.0,143.6999969482422,0.0,0.0,0.0,0.0,,,,,,,
2017-04-04,AAPL,completed,BUY,4.0,143.6999969482422,4.0,143.25,573.0,0.5730000000000001,,,,,,,
2017-04-04,AAPL,submitted,BUY,4.0,143.6999969482422,0.0,0.0,0.0,0.0,,,,,,,
2017-04-04,MSFT,margin,BUY,983.0,65.55000305175781,0.0,0.0,0.0,0.0,,,,,,,
2017-04-04,MSFT,submitted,BUY,983.0,65.55000305175781,0.0,0.0,0.0,0.0,,,,,,,
2017-04-04,NVDA,margin,SELL,-295.0,108.37999725341795,0.0,0.0,0.0,0.0,,,,,,,
2017-04-04,NVDA,submitted,SELL,-295.0,108.37999725341795,0.0,0.0,0.0,0.0,,,,,,,
2017-05-02,AAPL,TRADE_CLOSED,CLOSE,,,,,,398.23837042236335,0.0,78.72234866811039,,123172.02673339844,122773.78836297608,516862.80814608757,516862.80814608757
2017-05-02,AAPL,accepted,SELL,-1186.0,146.5800018310547,0.0,0.0,0.0,0.0,,,,,,,
2017-05-02,AAPL,completed,SELL,-1186.0,146.5800018310547,-1186.0,147.5399932861328,93364.70552037892,174.9824320373535,,,,,,,
2017-05-02,AAPL,submitted,SELL,-1186.0,146.5800018310547,0.0,0.0,0.0,0.0,,,,,,,
2017-05-02,MSFT,TRADE_CLOSED,CLOSE,,,,,,248.2358997707367,0.0,31.795742435346007,,70447.01746559143,70198.7815658207,516862.80814608757,516862.80814608757
2017-05-02,MSFT,accepted,SELL,-1617.0,69.41000366210938,0.0,0.0,0.0,0.0,,,,,,,
2017-05-02,MSFT,completed,SELL,-1617.0,69.41000366210938,-1617.0,69.70999908447266,51413.71551795449,112.72106851959228,,,,,,,
2017-05-02,MSFT,submitted,SELL,-1617.0,69.41000366210938,0.0,0.0,0.0,0.0,,,,,,,
2017-05-02,NVDA,TRADE_CLOSED,CLOSE,,,,,,376.21853357887267,0.0,14.477096549415583,,224266.45675086972,223890.23821729084,516862.80814608757,516862.80814608757
2017-05-02,NVDA,accepted,SELL,-1868.0,106.63999938964844,0.0,0.0,0.0,0.0,,,,,,,
2017-05-02,NVDA,completed,SELL,-1868.0,106.63999938964844,-1868.0,105.5500030517578,27043.216354308308,197.1674057006836,,,,,,,
2017-05-02,NVDA,submitted,SELL,-1868.0,106.63999938964844,0.0,0.0,0.0,0.0,,,,,,,
